,OverallQual,YearBuilt,YearRemodAdd,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
582,5.555555555555555,8.55072463768116,6.666666666666666,2.0,5.0,0.0,3.7294332723948815,2.545227698066126,10.0,1.6655148583275743,0.0,1.4637109019131491,3.333333333333333,10.0,3.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.5850091407678245,1.4167090323673954
793,7.777777777777778,9.782608695652174,9.5,4.0,5.0,0.0,0.0,4.666250779787898,0.0,4.01520387007602,0.0,3.5286972365624054,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,9.587628865979381,0.0,5.0,3.410071942446043,2.282608695652174,2.376599634369287,3.2214878834095915
527,8.88888888888889,9.855072463768117,9.666666666666666,4.0,0.0,0.0,6.078610603290676,4.529008109794136,0.0,3.946095369730477,6.804180418041804,7.224415426662619,6.666666666666666,0.0,9.0,3.333333333333333,4.0,1.6666666666666665,9.690721649484535,0.0,7.5,6.172661870503598,1.7119565217391306,1.206581352833638,6.971038806981867
114,5.555555555555555,5.2898550724637685,8.666666666666668,2.0,7.5,7.5,3.537477148080439,3.206487835308796,0.0,3.807878369039392,4.862486248624863,6.030974795019739,6.666666666666666,6.666666666666666,7.0,3.333333333333333,8.0,8.333333333333334,3.1958762886597936,6.666666666666666,2.5,1.2949640287769784,3.0434782608695654,0.0,3.8061345534655144
989,6.666666666666666,9.710144927536232,9.333333333333334,4.0,5.0,7.5,0.0,2.4017467248908297,0.0,1.5342087076710436,4.3894389438943895,3.77163680534467,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.484536082474227,3.333333333333333,5.0,4.41726618705036,0.0,0.9140767824497258,2.746992035248263
474,7.777777777777778,9.27536231884058,8.333333333333334,4.0,5.0,0.0,5.466179159049361,4.660012476606363,0.0,4.554250172771251,0.0,4.002429395687822,6.666666666666666,0.0,4.0,0.0,10.0,1.6666666666666665,8.8659793814433,3.333333333333333,5.0,3.5899280575539567,1.3043478260869565,0.8775137111517367,3.6620911709879684
270,7.777777777777778,9.710144927536232,9.333333333333334,4.0,5.0,5.0,0.0,3.415470991890206,5.0,2.629578438147892,4.642464246424643,4.8739750986942,6.666666666666666,6.666666666666666,6.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,3.333333333333333,7.5,7.575539568345324,2.608695652173913,0.9323583180987204,3.9162853753601086
584,3.333333333333333,4.565217391304348,7.5,0.0,7.5,7.5,0.0,2.7573300062383033,0.0,2.263303386316517,3.2123212321232124,3.7625265715153358,3.333333333333333,6.666666666666666,4.0,0.0,10.0,8.333333333333334,2.3711340206185567,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.6624300965937977
347,5.555555555555555,6.3768115942028984,1.6666666666666665,2.0,7.5,7.5,5.804387568555759,4.6101060511540854,0.0,3.9530062197650313,0.0,3.4740358335863952,6.666666666666666,10.0,4.0,6.666666666666666,4.0,1.6666666666666665,4.742268041237113,6.666666666666666,5.0,3.5827338129496407,0.0,0.7312614259597806,2.07761396373496
1354,6.666666666666666,9.27536231884058,8.333333333333334,4.0,5.0,7.5,3.359232175502742,3.094198378041173,0.0,2.2736696613683485,4.801980198019802,4.649255997570604,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.8659793814433,3.333333333333333,7.5,6.0359712230215825,0.0,3.3638025594149905,3.3909506863243517
60,5.555555555555555,9.565217391304348,9.0,4.0,5.0,7.5,4.30073126142596,3.6119775421085465,0.0,2.847270214236351,0.0,2.5022775584573336,3.333333333333333,6.666666666666666,3.0,0.0,10.0,8.333333333333334,9.484536082474227,6.666666666666666,5.0,4.143884892086331,0.0,0.9140767824497258,2.0860871038806983
196,6.666666666666666,9.782608695652174,9.5,4.0,0.0,7.5,5.146252285191956,5.383655645664379,0.0,4.809951624049758,0.0,4.227148496811418,6.666666666666666,0.0,6.0,3.333333333333333,4.0,1.6666666666666665,9.587628865979381,0.0,7.5,5.654676258992806,2.3233695652173916,2.5228519195612433,4.693645144890696
1330,7.777777777777778,9.710144927536232,9.333333333333334,4.0,5.0,0.0,0.0,4.95321272613849,0.0,4.333102971665515,0.0,3.8080777406620103,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,3.333333333333333,7.5,5.935251798561151,1.9565217391304348,0.8226691042047531,3.255380443992544
333,6.666666666666666,9.565217391304348,9.0,4.0,5.0,0.0,3.2906764168190126,4.235807860262009,0.0,3.538355217691776,0.0,3.1096264804129974,6.666666666666666,6.666666666666666,4.0,3.333333333333333,4.0,1.6666666666666665,9.278350515463918,3.333333333333333,5.0,3.4820143884892083,2.608695652173913,0.5484460694698354,2.9164548381630233
115,5.555555555555555,9.202898550724637,8.166666666666666,4.0,5.0,7.5,1.9149908592321754,2.27386150966937,5.0,1.3648928818244643,4.00990099009901,3.413300941390829,6.666666666666666,10.0,3.0,3.333333333333333,2.0,8.333333333333334,8.762886597938145,6.666666666666666,5.0,3.1654676258992804,0.0,0.5850091407678245,2.3911201491272664
72,6.666666666666666,9.130434782608695,8.0,4.0,5.0,7.5,0.0,2.595134123518403,5.0,1.903939184519696,4.581958195819582,4.202854539933192,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,8.659793814432991,0.0,5.0,3.0719424460431655,0.0,1.7184643510054844,2.543636671750551
124,5.555555555555555,7.753623188405797,8.0,2.0,5.0,7.5,0.0,4.248284466625078,10.0,4.32619212163096,0.0,3.8020042514424537,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,6.701030927835051,6.666666666666666,5.0,3.129496402877698,2.608695652173913,0.0,2.475851550584647
574,4.444444444444445,7.173913043478261,9.166666666666666,2.0,7.5,0.0,1.5950639853747715,1.1603243917654398,10.0,0.8362128541810643,2.931793179317932,2.353477072578196,3.333333333333333,10.0,3.0,0.0,10.0,5.0,5.876288659793815,6.666666666666666,2.5,2.0719424460431655,0.4755434782608696,0.0,1.7641077783426538
788,3.333333333333333,5.942028985507246,8.333333333333334,2.0,7.5,7.5,0.0,2.8103555832813476,0.0,1.95922598479613,0.0,1.721834193744306,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,4.123711340206185,6.666666666666666,2.5,2.0215827338129495,0.0,0.0,1.2370784612777495
305,7.777777777777778,9.565217391304348,9.166666666666666,4.0,5.0,7.5,6.691042047531993,6.238303181534622,0.0,5.756738078783691,0.0,5.059216519890677,6.666666666666666,6.666666666666666,6.0,0.0,10.0,1.6666666666666665,9.278350515463918,0.0,7.5,6.388489208633094,2.282608695652174,0.0,4.592441958990002
803,8.88888888888889,9.855072463768117,9.833333333333332,4.0,0.0,2.5,0.0,5.408608858390518,0.0,4.837595024187975,5.9845984598459845,7.555420589128454,10.0,0.0,10.0,3.333333333333333,4.0,5.0,9.79381443298969,3.333333333333333,7.5,7.338129496402877,0.7065217391304347,3.1078610603290673,9.287120826978478
1216,5.555555555555555,7.6811594202898545,4.666666666666667,6.0,10.0,10.0,0.0,0.0,10.0,3.4001382170006913,3.2123212321232124,4.761615548132402,6.666666666666666,10.0,6.0,0.0,10.0,1.6666666666666665,6.597938144329897,6.666666666666666,5.0,3.877697841726619,0.0,0.0,1.3065582104728013
326,7.777777777777778,8.768115942028986,7.166666666666667,4.0,5.0,2.5,7.399451553930531,5.361821584529008,0.0,4.785763648928818,0.0,4.20589128454297,3.333333333333333,6.666666666666666,4.0,6.666666666666666,4.0,1.6666666666666665,8.144329896907216,0.0,5.0,3.402877697841727,1.6576086956521738,0.5484460694698354,4.899169632265718
394,4.444444444444445,4.9275362318840585,0.0,2.0,7.5,7.5,0.0,2.2925764192139737,5.0,1.3856254319281271,1.6446644664466448,2.1257212268448225,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,2.8865979381443294,6.666666666666666,2.5,1.7266187050359714,0.0,0.712979890310786,1.2557193695983733
879,4.444444444444445,7.6811594202898545,9.166666666666666,2.0,7.5,7.5,2.952468007312614,2.6949469744229573,0.0,1.8313752591568764,0.0,1.6094746431825082,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,6.597938144329897,6.666666666666666,2.5,2.41726618705036,0.0,0.0,1.7217420776139638
195,5.555555555555555,7.536231884057971,4.333333333333334,2.0,5.0,7.5,2.586837294332724,2.6668746101060514,10.0,1.8002764340013822,3.305830583058306,3.4072274521712727,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,6.391752577319587,6.666666666666666,5.0,3.1654676258992804,1.1820652173913042,0.0,1.925097441111676
851,7.777777777777778,9.492753623188406,8.833333333333332,4.0,5.0,2.5,0.0,3.9706799750467874,0.0,3.8769868693849343,0.0,3.4072274521712727,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,9.175257731958762,0.0,5.0,2.8776978417266186,1.9429347826086958,0.3656307129798903,3.0520250804948312
644,8.88888888888889,9.927536231884059,9.833333333333332,4.0,0.0,5.0,5.1234003656307125,5.508421709295072,0.0,4.948168624740843,0.0,4.348618281202551,6.666666666666666,0.0,5.0,3.333333333333333,4.0,1.6666666666666665,9.79381443298969,0.0,7.5,3.4388489208633093,2.6494565217391304,2.376599634369287,5.693577359769531
1157,6.666666666666666,9.782608695652174,9.666666666666666,4.0,5.0,7.5,4.131627056672761,4.098565190268247,0.0,3.3863165169315823,0.0,2.976009717582752,6.666666666666666,6.666666666666666,4.0,3.333333333333333,4.0,1.6666666666666665,9.690721649484535,3.333333333333333,5.0,4.503597122302158,2.3369565217391304,1.1334552102376598,3.306219284866972
1297,5.555555555555555,9.63768115942029,9.333333333333334,4.0,5.0,2.5,2.5,1.7061759201497193,5.0,2.5501036627505185,0.0,2.2411175220163986,6.666666666666666,10.0,3.0,0.0,10.0,3.333333333333333,9.381443298969073,0.0,5.0,3.7769784172661867,0.0,0.8043875685557588,1.7810540586341297
314,6.666666666666666,3.8405797101449273,6.666666666666666,0.0,7.5,7.5,0.07312614259597806,2.2707423580786026,0.0,1.7208016586040085,4.44994499449945,3.969025204980261,3.333333333333333,0.0,4.0,3.333333333333333,4.0,8.333333333333334,1.3402061855670102,6.666666666666666,5.0,3.9280575539568345,0.0,0.0,2.4250127097102188
1055,5.555555555555555,7.536231884057971,4.333333333333334,2.0,5.0,7.5,2.9433272394881174,3.7211478477854025,10.0,4.1085003455425015,0.0,3.6106893410264194,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,6.391752577319587,0.0,5.0,3.4388489208633093,0.0,0.0,2.4589052702931706
672,5.555555555555555,7.608695652173914,4.5,2.0,5.0,7.5,3.5054844606946984,3.767935121646912,10.0,3.020041465100207,0.0,2.6541147889462495,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,6.494845360824742,3.333333333333333,5.0,3.9280575539568345,2.6902173913043477,0.7678244972577697,2.2047110659210305
428,6.666666666666666,9.782608695652174,9.5,4.0,5.0,7.5,3.03473491773309,3.767935121646912,0.0,3.020041465100207,0.0,2.6541147889462495,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.587628865979381,3.333333333333333,5.0,4.517985611510792,1.4266304347826086,0.9872029250457038,2.719877986781901
192,6.666666666666666,9.202898550724637,8.166666666666666,4.0,5.0,0.0,2.5594149908592323,4.463505926388022,0.0,3.7906012439530063,0.0,3.3313088369268145,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.762886597938145,0.0,5.0,4.79136690647482,0.0,0.6398537477148081,2.6622606337908827
980,6.666666666666666,6.44927536231884,9.5,2.0,7.5,0.0,3.962522851919561,2.944479101684342,5.0,2.2978576364892884,0.0,2.0194351655025815,3.333333333333333,0.0,4.0,0.0,10.0,1.6666666666666665,4.845360824742268,3.333333333333333,5.0,4.23021582733813,1.9565217391304348,1.389396709323583,2.431791221826809
96,6.666666666666666,9.202898550724637,8.166666666666666,4.0,5.0,0.0,5.310786106032906,4.95321272613849,0.0,4.333102971665515,0.0,3.8080777406620103,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.762886597938145,3.333333333333333,5.0,3.3956834532374103,2.1467391304347827,0.5301645338208409,3.035078800203355
255,6.666666666666666,9.202898550724637,8.166666666666666,4.0,5.0,7.5,0.0,3.0411728009981287,0.0,2.318590186592951,7.073707370737074,5.9429092013361675,6.666666666666666,6.666666666666666,6.0,3.333333333333333,8.0,5.0,8.762886597938145,0.0,5.0,3.086330935251799,2.608695652173913,0.0,3.306219284866972
1023,6.666666666666666,9.63768115942029,9.333333333333334,4.0,5.0,7.5,0.07312614259597806,4.198378041172801,0.0,4.042847270214237,0.0,3.5529911934406315,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.381443298969073,0.0,5.0,3.143884892086331,2.119565217391304,0.3656307129798903,2.6453143534994066
783,4.444444444444445,7.6811594202898545,4.666666666666667,4.0,5.0,0.0,5.0137111517367465,3.4217092950717403,0.0,2.681409813407049,0.0,2.3565138171879747,3.333333333333333,6.666666666666666,2.0,3.333333333333333,8.0,1.6666666666666665,6.597938144329897,0.0,5.0,4.330935251798561,4.116847826086957,0.5484460694698354,2.213184206066768
400,7.777777777777778,8.985507246376812,7.666666666666667,4.0,5.0,7.5,3.592321755027422,3.930131004366812,0.0,3.2964754664823777,0.0,2.897054357728515,3.333333333333333,0.0,2.0,6.666666666666666,4.0,1.6666666666666665,8.45360824742268,0.0,5.0,3.597122302158273,1.6304347826086958,0.5484460694698354,3.56888662938485
475,4.444444444444445,6.594202898550725,2.166666666666667,2.0,7.5,7.5,2.8793418647166362,3.025577043044292,10.0,2.1976503109882515,0.0,1.93136957181901,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,8.45360824742268,6.666666666666666,5.0,4.489208633093525,0.0,0.43875685557586835,1.6539569564480596
820,6.666666666666666,9.492753623188406,8.833333333333332,4.0,5.0,7.5,0.0,2.489082969432314,0.0,1.603317208016586,4.631463146314632,3.9659884603704825,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,4.280575539568345,0.0,0.8226691042047531,2.509744111167599
43,4.444444444444445,7.463768115942029,5.0,2.0,5.0,0.0,1.2797074954296161,2.925764192139738,10.0,2.0870767104353836,0.0,1.8341937443061038,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,6.494845360824742,6.666666666666666,2.5,2.2158273381294964,1.9701086956521738,0.0,1.6158278257922387
328,5.555555555555555,3.1884057971014492,7.333333333333333,0.0,7.5,7.5,0.0,2.632563942607611,5.0,3.838977194194886,3.7898789878987897,5.4661402976009725,6.666666666666666,6.666666666666666,8.0,0.0,10.0,8.333333333333334,1.8556701030927836,6.666666666666666,5.0,3.172661870503597,0.0,1.0968921389396709,3.0435519403490936
493,4.444444444444445,6.3768115942028984,1.6666666666666665,2.0,7.5,7.5,1.7093235831809872,3.9582033686837184,10.0,3.2308223911541116,0.0,2.839356210142727,3.333333333333333,10.0,4.0,3.333333333333333,2.0,8.333333333333334,5.154639175257731,6.666666666666666,2.5,2.2158273381294964,0.0,0.0,2.0352482630062703
243,5.555555555555555,7.826086956521739,5.0,2.0,5.0,7.5,0.0,1.952588895820337,10.0,1.0089841050449206,3.2508250825082508,2.681445490434254,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,6.804123711340207,3.333333333333333,2.5,2.0719424460431655,0.0,0.5118829981718465,1.4421284528046094
61,4.444444444444445,3.4782608695652173,7.666666666666667,0.0,7.5,7.5,0.0,1.653150343106675,10.0,0.85348997926745,2.915291529152915,2.359550561797753,3.333333333333333,3.333333333333333,4.0,0.0,10.0,8.333333333333334,2.3711340206185567,6.666666666666666,2.5,2.0719424460431655,0.0,0.0,1.120149127266565
1238,5.555555555555555,9.63768115942029,9.166666666666666,4.0,5.0,7.5,0.0,3.558951965065502,0.0,2.78852798894264,0.0,2.4506529000911024,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,9.381443298969073,6.666666666666666,5.0,3.4820143884892083,0.0,0.0,1.8234197593628199
1144,3.333333333333333,5.0,0.0,0.0,5.0,7.5,1.5904936014625228,2.096069868995633,2.5,1.1679336558396682,1.3861386138613863,1.7916793197692074,3.333333333333333,3.333333333333333,3.0,0.0,10.0,8.333333333333334,2.9896907216494846,6.666666666666666,2.5,2.014388489208633,0.0,0.0,0.7642772411455685
946,4.444444444444445,6.304347826086957,1.5,2.0,7.5,0.0,3.4186471663619744,3.568309419837804,10.0,2.7988942639944714,0.0,2.459763133920437,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,4.639175257731959,3.333333333333333,2.5,5.726618705035971,1.1684782608695652,0.0,1.831892899508558
1061,2.2222222222222223,4.565217391304348,0.0,2.0,7.5,7.5,0.0,2.7885215221459765,10.0,1.93503800967519,0.0,1.7005769814758578,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,8.24742268041237,3.333333333333333,7.5,8.97841726618705,0.0,0.3656307129798903,0.7812235214370445
150,4.444444444444445,7.463768115942029,4.166666666666667,2.0,7.5,0.0,3.272394881170018,3.0224578914535245,10.0,2.1941948859709743,0.0,1.9283328272092317,3.333333333333333,10.0,3.0,0.0,10.0,1.6666666666666665,6.288659793814433,6.666666666666666,5.0,3.1654676258992804,0.0,0.0,1.4760210133875615
1161,5.555555555555555,5.942028985507246,9.333333333333334,2.0,7.5,7.5,3.327239488117002,4.0424204616344355,0.0,4.512785072563926,0.0,3.9659884603704825,3.333333333333333,6.666666666666666,5.0,3.333333333333333,4.0,8.333333333333334,8.144329896907216,6.666666666666666,5.0,6.64748201438849,1.4673913043478262,0.0,3.2045416031181158
211,5.555555555555555,9.927536231884059,9.833333333333332,4.0,5.0,5.0,0.16453382084095064,3.780411728009981,0.0,3.0338631651693158,0.0,2.666261767385363,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.79381443298969,3.333333333333333,5.0,3.3093525179856114,1.358695652173913,0.4021937842778794,2.560582952042027
1073,5.555555555555555,7.608695652173914,4.5,2.0,7.5,7.5,2.4451553930530165,2.152214597629445,10.0,1.2577747062888736,4.004400440044004,3.316125113877923,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,6.494845360824742,0.0,5.0,3.1654676258992804,3.423913043478261,0.0,2.111506524317912
1086,3.333333333333333,7.3188405797101455,3.8333333333333335,2.0,7.5,7.5,1.5265082266910421,1.7030567685589522,10.0,0.7325501036627504,3.0033003300330035,2.301852414211965,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,6.082474226804123,3.333333333333333,2.5,2.0575539568345325,1.6304347826086958,1.7550274223034734,0.8235892221657347
117,4.444444444444445,9.710144927536232,9.5,4.0,5.0,7.5,0.0,3.509045539613225,5.0,2.7332411886662062,0.0,2.4020649863346493,3.333333333333333,10.0,3.0,0.0,10.0,1.6666666666666665,9.587628865979381,6.666666666666666,5.0,3.0935251798561154,1.0869565217391304,1.170018281535649,2.0352482630062703
626,4.444444444444445,6.3768115942028984,4.666666666666667,2.0,7.5,7.5,0.0,3.050530255770431,10.0,3.7595024187975126,0.0,3.30397813543881,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,4.742268041237113,3.333333333333333,2.5,2.0575539568345325,0.0,0.0,1.7793594306049823
375,0.0,3.6231884057971016,0.0,0.0,2.5,2.5,1.59963436928702,2.1303805364940738,5.0,1.9695922598479612,0.0,1.730944427573641,0.0,3.333333333333333,2.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.44229791560752413
203,5.555555555555555,9.565217391304348,9.0,4.0,5.0,0.0,3.0255941499085925,2.6450405489706803,0.0,1.7760884588804424,0.0,1.5608867294260553,3.333333333333333,6.666666666666666,1.0,3.333333333333333,4.0,1.6666666666666665,9.278350515463918,3.333333333333333,5.0,3.0215827338129495,2.0244565217391304,0.0,1.9335705812574138
747,6.666666666666666,0.5797101449275363,8.833333333333332,8.0,7.5,7.5,0.0,3.8677479725514656,10.0,3.4070490670352456,7.260726072607261,7.0027330701488,3.333333333333333,6.666666666666666,6.0,3.333333333333333,4.0,8.333333333333334,3.711340206185567,6.666666666666666,10.0,6.215827338129496,2.4592391304347827,0.0,3.9159295034739876
148,6.666666666666666,9.565217391304348,9.166666666666666,4.0,5.0,7.5,3.1078610603290673,3.368683718028696,0.0,2.5777470628887356,0.0,2.265411478894625,3.333333333333333,6.666666666666666,4.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.7980003389256058
